Lat,Lon,Year,Month,Day,Hour,Speed_limit,Num_veh_acc
50.837726,-0.754754,2008,9,2,23,70,2
50.771507,-0.786154,2008,10,5,20,30,1
51.099897999999996,0.22481700000000002,2008,10,5,22,40,2
50.897487,0.5728439999999999,2008,10,20,23,60,2
50.778271999999994,0.299169,2008,10,25,4,30,1
50.890308000000005,-0.670744,2008,10,27,2,60,1
50.879377000000005,0.2895,2008,11,2,19,60,2
50.852818,-0.6175390000000001,2008,11,3,14,70,2
51.024493,-0.728224,2008,11,23,10,60,3
50.844408,0.400441,2008,11,24,13,60,1
50.820643,0.289607,2008,11,6,14,40,2
51.112737,-0.034887,2008,11,26,13,60,2
51.052737,0.17404,2008,11,28,17,30,2
50.924942,-0.15551199999999998,2008,12,2,17,30,1
50.910306,0.108643,2008,12,3,18,60,3
51.06889,-0.351623,2008,12,7,0,60,1
50.844721,-0.905275,2008,12,10,15,30,1
50.844331,0.37344499999999997,2008,12,12,10,60,2
51.118403,-0.15639,2008,12,12,11,30,1
50.845499,-0.5698850000000001,2008,12,21,16,60,1
50.820904,-0.44697700000000007,2008,12,22,21,50,1
50.827368,0.017997,2008,12,23,14,50,2
50.189777,-5.272817,2008,2,17,17,30,2
50.184031,-5.425145,2008,1,19,17,30,1
50.170285,-5.144863,2008,3,3,21,60,2
50.392086,-5.079175,2008,1,28,7,60,2
50.220841,-5.319393,2008,12,14,13,70,8
50.149592,-5.207347,2008,10,16,19,60,3
50.157795,-5.252006,2008,11,7,16,60,2
50.178546999999995,-5.128735,2008,9,24,13,60,3
50.189875,-5.452609,2008,9,22,22,40,2
50.194525,-5.398708999999999,2008,7,13,13,60,8
50.158446000000005,-5.450622,2008,6,24,21,30,1
50.639926,-4.496448,2008,3,18,18,60,1
50.409444,-4.360305,2008,1,15,7,60,2
50.492559,-4.691577,2008,2,22,6,70,2
50.925601,-4.470587999999999,2008,1,10,18,60,1
50.510914,-4.745238,2008,7,31,10,50,2
50.422895000000004,-4.410533999999999,2008,9,7,22,70,2
50.428028000000005,-4.427551,2008,10,7,6,70,2
50.628749,-4.359537,2008,12,21,4,70,1
50.495381,-4.2954930000000004,2008,12,12,19,60,2
50.423651,-4.265552,2008,7,24,13,50,3
50.575794,-4.812011,2008,6,9,15,50,2
51.205016,-4.124162,2008,2,12,11,30,2
50.955688,-3.961121,2008,3,9,19,40,1
51.07708,-4.051337999999999,2008,7,11,15,30,1
51.072828,-4.073134,2008,11,16,2,30,1
51.008503000000005,-4.206834,2008,8,3,0,30,2
51.175837,-4.165598999999999,2008,12,30,8,60,2
50.732040000000005,-3.491778,2008,1,4,13,30,1
50.913171000000006,-3.4484839999999997,2008,3,10,18,60,3
50.705851,-3.486131,2008,7,15,20,40,1
50.40935,-4.185626999999999,2008,4,13,3,70,1
50.386278000000004,-3.939782,2008,1,18,17,70,1
50.519507,-4.215542,2008,1,1,19,30,3
50.48089,-4.193437,2008,1,17,17,30,1
50.376596,-4.10845,2008,9,5,2,40,1
50.371306,-4.141968,2008,11,27,9,30,1
50.390189,-3.54011,2008,1,29,17,60,2
50.500112,-3.579076,2008,1,24,15,60,1
50.560004,-3.663532,2008,3,13,19,70,1
50.435503000000004,-3.568195,2008,12,1,11,30,1
50.457419,-3.509185,2008,10,17,16,30,1
50.35947,-4.86304,2008,5,11,1,30,1
50.341978000000005,-4.809417,2008,12,30,1,30,1
50.360122,-4.987247,2008,12,21,16,70,2
50.300096,-4.928148,2008,7,9,22,60,2
50.311287,-5.093335,2008,10,7,19,60,3
50.402477000000005,-4.991318,2008,5,15,6,60,1
50.400535,-5.062411,2008,10,19,11,30,2
50.159037,-5.08461,2008,5,11,21,60,2
50.418255,-4.644702,2008,7,28,10,60,2
50.677205,-3.6499800000000002,2008,10,18,12,60,1
50.587091,-3.6497949999999997,2008,5,23,16,60,2
50.626175,-3.7147870000000003,2008,6,1,17,60,2
50.685157000000004,-3.4938290000000003,2008,11,6,21,60,2
50.662617,-3.4842,2008,7,6,11,60,3
50.557938,-3.4977099999999997,2008,7,1,8,30,2
50.398104,-4.016532,2008,9,18,11,60,2
50.2727,-3.804504,2008,6,13,19,60,2
50.514912,-3.5687089999999997,2008,9,18,7,60,3
50.739708,-3.9581779999999998,2008,12,2,22,70,2
50.575681,-4.212952,2008,5,1,0,60,1
50.643819,-4.307671,2008,7,29,16,70,1
50.775816999999996,-3.608343,2008,5,21,8,60,3
50.720569,-3.7892099999999997,2008,10,25,11,70,1
50.622946999999996,-3.374939,2008,7,6,0,30,1
50.619316999999995,-3.407771,2008,12,20,22,30,4
50.727467,-3.4623019999999998,2008,7,26,5,70,2
50.793855,-3.128803,2008,12,22,18,60,2
50.831628,-3.1470380000000002,2008,11,2,3,30,1
50.778057000000004,-3.501043,2008,11,10,7,60,2
50.706648,-3.346511,2008,12,20,19,70,2
51.266838,-2.905133,2008,1,4,12,30,1
51.147174,-2.901932,2008,1,9,17,50,1
51.328151,-2.4114560000000003,2008,1,4,5,60,1
51.05531,-2.848637,2008,1,11,6,60,2
51.065134,-2.481332,2008,1,16,8,60,3
51.090559000000006,-2.508012,2008,1,29,18,30,2
50.910395,-3.032619,2008,2,9,3,60,2
51.475427,-2.742658,2008,2,9,10,60,2
51.47428,-2.5607860000000002,2008,2,12,15,30,1
51.154225,-2.714469,2008,2,13,14,20,2
51.501921,-2.37023,2008,2,15,19,60,2
51.168625,-2.6975279999999997,2008,3,5,14,60,2
51.124555,-2.996518,2008,3,5,13,30,1
51.412511,-2.559742,2008,3,7,12,30,1
51.335303,-2.979117,2008,3,9,15,30,1
51.556206,-2.539146,2008,3,15,17,70,1
51.316528999999996,-2.417809,2008,4,11,11,30,1
51.277989,-2.738466,2008,4,23,15,60,2
51.286524,-2.480775,2008,4,27,14,30,4
51.542929,-2.338406,2008,5,3,19,60,4
51.455671,-2.5962509999999996,2008,5,4,21,30,2
51.147217,-2.546519,2008,5,12,20,60,1
51.323165,-2.852423,2008,5,22,20,30,2
51.31281,-2.536289,2008,5,23,6,30,2
51.524299,-2.344466,2008,5,26,0,60,1
51.458193,-2.6298209999999997,2008,5,28,16,30,1
51.138882,-2.868894,2008,6,9,10,50,2
51.134916,-2.994169,2008,6,17,3,60,2
51.237797,-2.499891,2008,6,25,8,30,2
51.634058,-2.434302,2008,7,6,19,40,1
51.536147,-2.613739,2008,7,8,0,60,2
51.161443,-3.368291,2008,7,4,20,30,2
51.154752,-2.731064,2008,7,10,15,60,2
51.433596,-2.366225,2008,7,15,21,30,2
51.169321999999994,-2.9552869999999998,2008,7,20,14,60,2
51.297412,-2.320964,2008,7,24,13,30,1
51.376806,-2.35399,2008,8,8,17,30,3
51.146274,-2.969537,2008,8,21,18,40,1
51.440634,-2.822667,2008,8,21,0,60,1
51.490728000000004,-2.66527,2008,8,23,20,30,2
51.377533,-2.577994,2008,8,26,11,30,2
50.873503,-2.9051669999999996,2008,9,4,6,60,2
51.137887,-3.045405,2008,9,19,13,60,2
51.436107,-2.8520779999999997,2008,9,15,11,30,1
51.533745,-2.372362,2008,9,19,1,50,1
51.155868,-2.522742,2008,10,1,18,60,2
51.045843,-3.040906,2008,10,2,17,60,3
51.455196,-2.583436,2008,9,27,20,30,1
51.550478000000005,-2.5129740000000003,2008,10,3,17,60,2
51.355576,-2.795579,2008,9,19,6,40,1
51.452422,-2.481652,2008,10,8,17,30,3
51.445491,-2.600004,2008,10,10,13,30,3
50.992118,-3.014626,2008,10,24,16,60,2
51.381838,-2.38363,2008,10,25,2,30,2
51.528527000000004,-2.4260900000000003,2008,11,3,19,40,1
51.523849,-2.344607,2008,11,16,17,60,3
51.127507,-2.998297,2008,11,22,13,30,1
51.537667,-2.409594,2008,11,22,0,30,1
50.886451,-2.6486650000000003,2008,11,26,19,60,2
50.905003,-2.749332,2008,11,27,11,60,2
51.469159999999995,-2.559571,2008,11,26,19,30,1
51.420221000000005,-2.848043,2008,11,29,21,70,1
51.50468,-2.577584,2008,12,1,13,30,1
51.486466,-2.6555590000000002,2008,11,30,1,50,1
50.938771,-2.809936,2008,12,10,15,60,2
51.38185,-2.37975,2008,12,5,8,30,1
51.419082,-2.677604,2008,12,15,6,60,2
51.921091,-1.725436,2008,2,1,3,60,1
51.756693,-2.008371,2008,2,16,16,70,2
51.950825,-1.7143419999999998,2008,3,7,21,60,3
51.796123,-2.340008,2008,3,22,7,60,1
51.718043,-2.135894,2008,3,29,1,60,1
51.855612,-1.803516,2008,4,3,12,60,3
51.827501,-2.1006720000000003,2008,3,27,23,60,2
52.071833000000005,-1.749753,2008,5,12,7,60,2
51.830599,-2.207195,2008,5,14,14,70,2
51.704161,-2.465652,2008,6,27,12,60,2
51.821125,-2.30494,2008,6,14,4,40,1
51.945237,-1.991238,2008,7,16,0,60,1
51.750019,-2.487418,2008,7,19,4,60,1
51.762429,-1.93288,2008,7,5,13,30,2
51.9122,-2.097081,2008,8,28,14,40,1
52.015687,-1.904524,2008,9,15,15,60,1
52.006042,-2.1221959999999997,2008,9,21,5,70,1
52.002803,-2.124372,2008,8,16,12,30,3
51.836892,-2.357441,2008,9,7,5,50,1
51.836981,-2.357442,2008,9,6,18,50,1
51.916769,-1.814299,2008,9,23,14,50,1
51.652931,-2.436795,2008,8,20,14,70,3
52.076237,-1.795837,2008,4,30,12,60,2
51.867231,-2.1123790000000002,2008,11,4,18,40,1
51.985587,-1.9321099999999998,2008,11,8,14,60,2
51.879059000000005,-2.032509,2008,11,16,2,50,1
51.837872,-2.212453,2008,12,18,12,30,1
51.932417,-1.724203,2008,10,10,15,30,2
51.597068,-2.221145,2008,10,8,14,50,2
51.729538,-1.980131,2008,12,29,17,30,1
51.552469,-1.77843,2008,1,24,19,30,2
51.555071999999996,-1.775677,2008,3,14,17,30,1
51.526646,-1.6912009999999997,2008,1,7,9,60,3
51.520725,-1.7762779999999998,2008,1,16,16,60,1
51.56515,-1.7360970000000002,2008,2,9,19,40,2
51.588211,-1.755739,2008,10,2,19,30,2
51.554499,-1.759093,2008,10,19,6,40,1
51.556678999999995,-1.821539,2008,8,7,19,30,2
50.96427,-2.119016,2008,2,9,15,60,3
51.055963,-1.9919779999999998,2008,6,10,14,40,2
51.37401,-2.147659,2008,2,6,21,60,2
51.399661,-2.1267549999999997,2008,9,6,3,60,1
51.428073,-2.129279,2008,1,28,19,60,2
51.472411,-2.189155,2008,6,30,18,60,1
51.429452000000005,-1.55348,2008,2,1,11,60,2
51.4199,-1.7211150000000002,2008,2,21,10,30,1
51.373038,-1.680455,2008,8,5,9,60,3
51.293801,-1.540025,2008,5,14,17,60,2
51.195688,-1.786729,2008,2,24,0,40,1
51.217449,-1.9419799999999998,2008,6,2,18,60,3
51.482712,-1.9472599999999998,2008,4,24,22,60,1
51.476471999999994,-2.105081,2008,1,10,7,60,2
51.493860999999995,-2.2121470000000003,2008,2,15,8,50,3
51.463921,-2.294492,2008,6,18,7,60,2
51.120794000000004,-2.028116,2008,8,10,17,60,3
51.323236,-2.238338,2008,1,6,11,60,3
51.296087,-2.235186,2008,1,17,14,30,1
51.330178000000004,-2.229619,2008,8,1,8,60,1
51.021371,-1.762721,2008,3,15,19,60,2
50.985396,-1.759771,2008,11,7,5,60,2
51.095262,-2.2501599999999997,2008,3,26,16,60,2
51.097561999999996,-2.224181,2008,6,25,9,60,3
51.159005,-1.952778,2008,11,3,13,70,2
51.611693,-2.118679,2008,10,23,20,60,2
51.533277000000005,-2.127702,2008,11,9,13,60,3
51.350355,-2.0470669999999997,2008,5,4,18,60,3
51.330919,-2.074319,2008,10,28,7,60,2
51.501061,-1.587645,2008,3,29,21,70,2
51.515027,-2.125489,2008,11,27,12,70,1
50.761096,-2.011028,2008,5,30,22,30,1
50.676931,-2.380968,2008,7,26,1,30,1
50.727119,-1.868063,2008,10,9,17,30,1
50.739059000000005,-1.9651060000000002,2008,12,19,22,70,1
50.652794,-2.081731,2008,4,27,15,60,2
50.741141,-2.914943,2008,4,27,5,60,1
50.746946,-1.734629,2008,5,1,11,60,2
50.561131,-2.448225,2008,5,4,13,30,2
50.726504999999996,-2.934777,2008,5,7,19,30,1
50.693257,-2.4884180000000002,2008,6,15,12,60,2
51.00489,-2.28844,2008,7,15,13,30,2
50.786177,-2.048768,2008,8,23,11,60,3
50.713224,-2.548397,2008,10,14,14,60,2
50.879259999999995,-1.9817740000000001,2008,10,22,9,30,1
50.740257,-1.72007,2008,10,26,5,40,1
50.78662,-2.062103,2008,11,18,17,60,1
50.77087,-2.3013220000000003,2008,12,5,8,60,2
50.645573999999996,-2.4247009999999998,2008,12,5,16,30,2
51.007281,-2.266362,2008,12,5,22,60,3
50.736896,-2.050134,2008,12,13,2,70,1
50.542347,-2.4449419999999997,2008,12,27,17,30,2
51.065965000000006,-2.281827,2008,12,29,21,60,1
50.774854,-2.146474,2008,1,22,6,40,3
50.756027,-2.223537,2008,2,6,17,60,2
50.735624,-1.7821650000000002,2008,2,18,18,30,1
50.816344,-1.813871,2008,3,22,21,70,2
50.725364,-1.9142540000000001,2008,1,3,17,30,1
50.736715999999994,-1.9503700000000002,2008,2,11,16,30,1
50.739153,-1.9843790000000001,2008,3,30,17,70,1
50.742359,-1.9120979999999999,2008,4,1,14,30,2
50.822863,-2.4616580000000003,2008,2,4,6,60,2
50.651154,-2.470441,2008,8,8,18,30,1
53.3981,-4.334267,2008,3,27,0,60,2
53.24058,-4.324933000000001,2008,1,6,12,60,2
53.288373,-3.692281,2008,2,9,16,30,1
53.308063,-3.5185,2008,3,26,1,30,1
53.28601999999999,-3.5057169999999998,2008,1,7,21,60,2
53.272329000000006,-3.350321,2008,2,3,16,70,3
53.141881999999995,-3.13557,2008,1,6,17,60,3
53.187318999999995,-3.177778,2008,1,17,21,60,1
52.957011,-4.2111220000000005,2008,4,7,18,60,2
52.717429,-4.006789,2008,4,5,14,60,2
53.167224,-3.605078,2008,2,14,18,60,1
52.919717000000006,-4.257866,2008,4,21,8,60,1
53.118407,-3.286917,2008,4,25,5,60,1
52.738772999999995,-3.779343,2008,4,29,12,60,2
52.962802,-2.7787599999999997,2008,5,8,15,60,4
52.814379,-4.699111,2008,5,24,22,60,1
52.743648,-4.076738,2008,6,7,22,40,2
53.341956,-3.3381,2008,7,21,10,70,2
53.211467000000006,-3.0153659999999998,2008,7,25,17,30,2
52.808636,-3.730414,2008,7,27,16,60,2
53.050151,-3.212078,2008,7,27,17,60,1
53.135668,-3.794059,2008,7,28,16,30,2
53.180313,-3.010739,2008,8,1,17,60,4
53.15065799999999,-3.11053,2008,8,2,11,60,2
53.190847,-3.184611,2008,8,3,17,60,2
53.048287,-3.6892739999999997,2008,8,6,15,60,1
53.229723,-2.993176,2008,8,17,19,40,1
53.324364,-3.406017,2008,8,26,23,30,4
52.890363,-4.419722,2008,9,21,0,30,1
53.069476,-3.041575,2008,9,30,23,60,4
53.283297999999995,-4.561298000000001,2008,10,14,13,30,1
53.312982,-3.513421,2008,10,26,22,30,1
52.594565,-4.071894,2008,11,5,20,60,1
53.29059300000001,-3.6751139999999998,2008,11,13,12,50,2
53.174023999999996,-3.120859,2008,12,5,13,60,4
53.278104000000006,-3.223318,2008,12,10,0,30,1
53.033983,-3.228328,2008,12,28,14,60,2
51.824804,-2.689478,2008,2,18,18,70,2
51.719347,-2.989851,2008,2,22,8,70,2
51.68312,-2.7307189999999997,2008,3,7,13,60,2
51.609496,-2.9539560000000002,2008,3,12,11,30,2
51.551386,-3.061346,2008,4,18,22,50,1
51.745267,-3.154677,2008,4,20,0,60,1
51.654664000000004,-3.045543,2008,4,20,0,30,1
51.796809,-2.995172,2008,4,20,12,60,2
51.679963,-3.1842580000000003,2008,5,25,19,40,2
51.574717,-2.984253,2008,4,15,17,50,1
51.672294,-2.7506459999999997,2008,7,5,0,60,1
51.573926,-3.247159,2008,7,15,14,60,3
51.591174,-2.709899,2008,7,26,5,60,1
51.684353,-3.185819,2008,9,4,15,40,2
51.641830999999996,-3.0222689999999997,2008,10,3,12,30,1
51.610509,-3.1050400000000002,2008,9,9,13,70,1
51.645453,-2.714937,2008,10,4,9,60,1
51.591304,-2.989953,2008,11,7,17,30,1
51.694713,-3.192745,2008,10,16,22,30,1
51.594415999999995,-2.9617240000000002,2008,11,23,4,70,2
51.719148,-2.763436,2008,10,28,12,60,1
51.718594,-2.9503150000000002,2008,11,28,17,60,2
51.728083000000005,-3.137298,2008,12,20,0,60,1
51.603242,-2.914982,2008,12,18,16,40,1
51.775003999999996,-3.245302,2008,11,16,16,30,1
51.509815,-3.203905,2008,1,10,10,40,1
51.476714,-3.256313,2008,3,15,22,30,2
51.486585,-3.266523,2008,3,23,4,30,1
51.484177,-3.247877,2008,3,25,15,30,1
51.750563,-3.469612,2008,3,29,13,70,3
51.543657,-3.72685,2008,3,24,11,30,2
51.659253,-3.825077,2008,4,6,12,70,1
51.507417,-3.1470689999999997,2008,4,7,11,60,2
51.482797999999995,-3.233726,2008,5,4,23,30,1
51.483213,-3.4270120000000004,2008,5,9,23,60,1
51.557248,-3.732125,2008,5,18,1,60,5
51.630259,-3.833305,2008,5,23,2,70,1
51.673245,-3.917625,2008,6,2,20,50,1
51.660999,-3.885297,2008,6,21,0,30,1
51.638603,-3.989147,2008,7,14,16,60,2
51.51332,-3.6795839999999997,2008,7,16,7,70,2
51.762661,-3.406825,2008,7,18,16,70,3
51.469922,-3.497724,2008,7,20,12,60,2
51.687128,-3.8765449999999997,2008,7,19,0,60,5
51.732341,-3.551131,2008,7,27,15,60,1
51.48039,-3.2821919999999998,2008,7,25,4,70,1
51.544464000000005,-3.586988,2008,8,11,8,30,1
51.655145000000005,-3.5130739999999996,2008,8,21,9,30,1
51.748707,-3.474188,2008,8,8,10,60,3
51.498277,-3.1252299999999997,2008,9,16,1,40,1
51.596486999999996,-3.6423669999999997,2008,9,24,0,30,1
51.685192,-3.3417839999999996,2008,9,27,17,30,1
51.637596,-3.979564,2008,9,28,14,30,1
51.664251,-3.8100949999999996,2008,9,20,0,70,1
51.42413,-3.176338,2008,11,2,23,30,1
51.604509,-3.3518230000000004,2008,10,26,17,30,2
51.62207,-4.025119,2008,11,6,10,30,2
51.705294,-3.345273,2008,11,22,7,40,1
51.756851,-3.5742839999999996,2008,12,9,19,70,1
51.457772,-3.419021,2008,12,17,20,40,3
51.551237,-3.3473580000000003,2008,12,31,19,60,1
51.690217,-4.220164,2008,1,17,13,60,2
51.700724,-4.177695,2008,3,16,0,60,1
51.777611,-4.073393,2008,1,14,6,70,1
51.805345,-3.923082,2008,5,5,2,30,1
51.769991,-4.072029,2008,9,6,12,70,2
51.783882,-3.986253,2008,10,29,23,30,2
51.850033,-4.009347,2008,11,30,10,60,1
51.867526,-4.324035,2008,7,20,0,30,2
51.806296,-3.925443,2008,12,23,16,30,1
52.115194,-4.5120379999999995,2008,7,21,18,50,2
52.364307000000004,-3.7050660000000004,2008,7,27,11,60,2
52.25101,-4.228726,2008,8,24,3,30,1
52.151568,-4.362048000000001,2008,3,5,7,60,1
52.020728000000005,-4.633265,2008,2,6,13,60,3
51.83035,-5.052969999999999,2008,5,11,3,60,1
51.712709000000004,-4.993492,2008,4,3,19,60,2
51.766693,-4.992716000000001,2008,8,24,21,50,4
51.880967,-4.90468,2008,11,12,23,60,2
51.82099,-4.669052,2008,11,23,13,60,4
51.751404,-5.041698,2008,12,15,11,60,2
52.348079999999996,-3.0026610000000002,2008,4,25,15,60,2
52.548373,-3.4908129999999997,2008,9,21,15,60,2
52.412865000000004,-3.6412129999999996,2008,9,14,14,60,3
52.767691000000006,-3.2715110000000003,2008,10,31,22,30,1
52.47996800000001,-3.339182,2008,5,11,10,60,1
52.735096999999996,-3.026033,2008,11,15,19,60,1
52.2269,-3.7432830000000004,2008,9,5,16,60,1
52.507808999999995,-3.3497529999999998,2008,9,11,10,60,2
52.366788,-3.4447400000000004,2008,12,19,19,60,1
52.66446800000001,-3.130992,2008,12,4,16,60,3
52.548239,-3.4871209999999997,2008,10,11,13,60,1
57.558721999999996,-4.418914,2008,4,6,4,60,4
57.869826,-5.340743,2008,6,2,17,60,2
57.846113,-5.077262,2008,6,13,16,60,1
57.589695999999996,-4.3777989999999996,2008,7,26,16,60,1
57.62293199999999,-4.315491000000001,2008,9,10,19,60,2
57.692014,-4.210999,2008,10,3,7,60,2
57.69146800000001,-4.2165029999999994,2008,10,23,21,50,2
57.594566,-4.3577,2008,11,6,6,60,3
58.20810600000001,-6.265035,2008,10,22,11,40,3
58.408269,-3.4114989999999996,2008,6,14,4,60,1
57.781422,-3.9184120000000005,2008,8,15,22,60,1
58.593412,-3.086547,2008,12,9,5,60,1
57.993156000000006,-4.176744,2008,12,22,14,60,1
58.463405,-3.248632,2008,12,27,22,60,1
59.140211,-2.602213,2008,5,24,0,60,1
59.067466,-3.327005,2008,10,15,11,60,1
57.059105,-4.0935690000000005,2008,7,3,11,60,3
56.987582999999994,-4.17745,2008,7,19,9,60,4
57.299389,-3.924283,2008,7,26,15,60,2
57.064673,-4.066667,2008,9,4,14,60,2
57.466436,-4.404806,2008,2,4,15,60,3
57.481963,-4.245,2008,5,22,10,30,1
57.524179000000004,-4.061703,2008,6,9,11,60,2
57.492474,-4.219779,2008,10,17,7,30,1
57.481586,-4.286016,2008,10,30,21,60,2
57.53765799999999,-4.0227010000000005,2008,11,24,20,60,1
56.837286,-5.072672,2008,1,15,13,40,2
56.663579000000006,-5.254565,2008,3,12,12,60,2
56.700556000000006,-5.190925,2008,7,12,14,60,2
57.344925,-5.561259,2008,8,23,7,60,2
57.270285,-5.753358,2008,8,24,22,60,3
57.484916000000005,-6.430902,2008,10,31,9,60,2
57.00704,-5.826964,2008,11,22,20,10,1
56.761391,-2.441435,2008,1,9,8,60,2
57.420306000000004,-2.446171,2008,2,1,21,60,1
57.683422,-2.887275,2008,3,23,12,60,3
57.524604000000004,-2.4441040000000003,2008,3,22,14,60,2
57.067007999999994,-2.9576130000000003,2008,4,18,9,60,3
57.046859999999995,-2.150774,2008,5,6,11,70,2
57.474740000000004,-1.797204,2008,5,4,22,60,2
57.6157,-2.6834119999999997,2008,5,30,23,60,1
57.669098999999996,-1.9570490000000003,2008,5,23,3,60,1
57.098915000000005,-3.158162,2008,6,15,17,60,2
57.664401,-2.315744,2008,7,7,14,60,2
57.069441000000005,-2.554265,2008,7,9,19,60,1
57.614176,-3.6127629999999997,2008,7,9,14,60,3
57.64275799999999,-2.712399,2008,7,14,18,60,2
57.500336,-2.422118,2008,9,4,16,60,2
57.651669999999996,-2.0498939999999997,2008,9,12,15,50,2
57.691562,-2.002311,2008,9,13,6,30,1
57.646480000000004,-2.474072,2008,9,20,20,60,1
57.624357999999994,-1.938182,2008,9,19,15,60,1
57.406802,-3.3634410000000003,2008,10,19,9,60,2
56.970372,-2.234845,2008,10,21,17,30,2
57.66167900000001,-2.961665,2008,10,31,11,60,2
57.52406800000001,-2.4434299999999998,2008,11,7,21,60,1
57.165718999999996,-2.141833,2008,11,14,16,30,1
57.2106,-2.0805860000000003,2008,11,10,17,70,3
57.41660600000001,-2.72132,2008,12,2,17,60,3
57.20188,-2.174577,2008,12,2,22,40,2
57.146446,-2.099286,2008,11,28,20,30,1
57.509089,-1.902494,2008,12,27,0,60,1
56.710363,-2.465993,2008,7,4,23,30,1
56.743786,-2.663745,2008,1,3,11,70,1
56.615415000000006,-2.81319,2008,1,5,14,30,2
56.22191899999999,-3.629288,2008,1,8,7,60,1
56.417366,-3.4630389999999998,2008,2,1,23,40,1
56.491727000000004,-2.7808200000000003,2008,2,17,15,60,2
56.463378000000006,-2.966387,2008,3,1,17,30,1
56.416236,-3.23654,2008,3,2,0,70,1
56.502104,-3.065011,2008,3,9,13,60,1
56.37256800000001,-3.541311,2008,3,29,19,70,2
56.51459200000001,-3.7668120000000003,2008,5,2,9,60,2
56.555587,-3.2902150000000003,2008,5,9,20,60,3
56.682168000000004,-2.964312,2008,5,8,18,60,3
56.553043,-2.759633,2008,5,25,13,60,2
56.760985999999995,-2.6386950000000002,2008,6,22,14,70,1
56.278096999999995,-3.733922,2008,5,19,10,70,1
56.17789499999999,-3.3530699999999998,2008,6,13,17,60,2
56.477497,-2.905052,2008,6,30,21,30,4
56.715376,-3.7636339999999997,2008,6,4,15,60,2
56.564213,-2.825434,2008,7,27,9,60,1
56.311041,-3.8055779999999997,2008,8,31,17,60,1
56.656826,-2.757152,2008,9,28,18,60,2
56.415268999999995,-3.58259,2008,10,8,16,30,1
56.482142,-2.968163,2008,10,21,18,50,2
56.42864399999999,-3.583632,2008,11,5,10,60,1
56.481012,-2.997523,2008,9,7,15,30,1
56.375969999999995,-3.5278449999999997,2008,11,7,18,70,2
56.655755000000006,-3.052864,2008,11,24,7,60,3
56.671027,-2.508587,2008,12,14,22,60,2
56.204181000000005,-3.009347,2008,1,7,23,40,1
56.287479000000005,-3.227534,2008,1,24,12,30,2
56.071622999999995,-3.430313,2008,2,1,3,30,1
56.358543000000004,-2.866949,2008,3,12,22,60,3
56.321746,-2.750669,2008,4,8,0,60,1
56.282624,-3.052117,2008,8,6,12,60,2
55.997609,-3.404328,2008,9,8,7,50,3
56.328503000000005,-2.979634,2008,10,18,11,60,4
56.239686,-3.170984,2008,11,4,16,60,2
56.05331999999999,-3.450992,2008,11,15,0,40,2
56.105219999999996,-3.3349230000000003,2008,11,19,16,70,2
56.308972999999995,-3.0704599999999997,2008,11,28,19,60,3
56.099889000000005,-3.329272,2008,11,30,22,60,1
55.855382999999996,-3.1889529999999997,2008,1,5,2,40,2
55.501492000000006,-2.583326,2008,1,25,19,60,3
55.896058999999994,-3.4284839999999996,2008,2,9,22,50,1
55.938637,-3.230086,2008,2,21,12,30,1
55.86845699999999,-3.665598,2008,2,22,8,30,3
55.849647999999995,-3.5649550000000003,2008,3,2,7,30,1
55.945142000000004,-3.217482,2008,3,7,21,30,1
55.856792000000006,-3.163754,2008,3,13,10,30,1
55.574587,-2.663552,2008,3,27,10,60,2
55.987978000000005,-2.598804,2008,4,5,21,70,1
55.981091000000006,-3.509353,2008,4,10,19,60,2
55.919392,-3.335089,2008,4,16,9,70,4
55.642557,-2.689168,2008,4,18,16,60,2
55.945198,-3.184018,2008,4,29,9,30,2
55.937411,-3.279836,2008,5,2,18,30,3
55.508348,-3.131443,2008,5,15,16,60,1
55.925622,-3.428611,2008,5,25,10,70,1
55.972421999999995,-3.174915,2008,6,3,10,30,1
55.639826,-2.534066,2008,7,11,18,60,2
55.42598100000001,-2.781934,2008,7,19,6,60,1
55.983916,-3.51347,2008,8,12,16,50,2
55.988168,-3.396932,2008,9,11,9,30,1
